,Unnamed: 0,Unnamed: 0.1,Timestamp,Occupied,FanStatus,DATemp,RATemp,OATemp,OATempWeb,CoolCmd1,CoolCmd2,HeatCmd1,HeatCmd2,EconMode,StdEconStpt,ActClgStpt,ActHtgStpt,VentMode,Timedata,SpaceTemp
4139,411719,310590,7/13/2016 21:59,1,1,69.2,70.97,72.11,73,0,0,0,0,0,55,71,68,1,1468472340,71.41
4140,411720,310591,7/13/2016 22:00,1,1,69.7,71.07,72.0,73,0,0,0,0,0,55,71,68,1,1468472400,71.43
4141,411721,310592,7/13/2016 22:01,1,1,70.1,71.1,72.03,73,0,0,0,0,0,55,71,68,1,1468472460,71.44
4142,411722,310593,7/13/2016 22:02,1,1,70.53,71.14,72.04,73,0,0,0,0,0,55,71,68,1,1468472520,71.47
4143,411723,310594,7/13/2016 22:03,1,1,70.88,71.22,71.99,73,0,0,0,0,0,55,71,68,1,1468472580,71.5
4144,411724,310595,7/13/2016 22:04,1,1,71.17,71.35,71.98,73,0,0,0,0,0,55,71,68,1,1468472640,71.52
4145,411725,310596,7/13/2016 22:05,1,1,71.45,71.4,72.0,73,0,0,0,0,0,55,71,68,1,1468472700,71.54
4146,411726,310725,7/13/2016 22:06,1,1,71.66,71.49,71.95,73,0,0,0,0,0,55,71,68,1,1468472760,71.57
4147,411727,310597,7/13/2016 22:07,1,1,71.87,71.58,71.95,73,0,0,0,0,0,55,71,68,1,1468472820,71.61
4148,411728,310726,7/13/2016 22:08,1,1,72.03,71.64,71.87,73,0,0,0,0,0,55,71,68,1,1468472880,71.64
4149,411729,310598,7/13/2016 22:09,1,1,72.15,71.7,71.94,73,0,0,0,0,0,55,71,68,1,1468472940,71.66
4150,411730,310599,7/13/2016 22:10,1,1,72.27,71.75,71.93,73,0,0,0,0,0,55,71,68,1,1468473000,71.68
4151,411731,310727,7/13/2016 22:11,1,1,72.38,71.83,71.96,73,0,0,0,0,0,55,71,68,1,1468473060,71.71
4152,411732,310600,7/13/2016 22:12,1,1,72.45,71.87,71.94,73,0,0,0,0,0,55,71,68,1,1468473120,71.75
4153,411733,310601,7/13/2016 22:13,1,1,72.54,71.86,71.89,73,0,0,0,0,0,55,71,68,1,1468473180,71.77
4154,411734,310602,7/13/2016 22:14,1,1,72.62,71.9,71.88,73,0,0,0,0,0,55,71,68,1,1468473240,71.79
4155,411735,310660,7/13/2016 22:15,1,1,72.72,71.92,71.9,73,1,0,0,0,1,55,71,68,0,1468473300,71.81
4156,411736,293514,7/13/2016 22:16,1,1,70.06,71.91,71.89,73,1,0,0,0,1,55,71,68,0,1468473360,71.83
4157,411737,348401,7/13/2016 22:17,1,1,65.24,71.82,71.92,73,1,0,0,0,1,55,71,68,0,1468473420,71.86
4158,411738,348402,7/13/2016 22:18,1,1,65.4,71.68,71.95,73,1,0,0,0,1,55,71,68,0,1468473480,71.86
4159,411739,348403,7/13/2016 22:19,1,1,65.37,71.61,71.89,73,1,0,0,0,1,55,71,68,0,1468473540,71.89
4160,411740,294324,7/13/2016 22:20,1,1,65.25,71.52,71.92,73,1,0,0,0,1,55,71,68,0,1468473600,71.89
4161,411741,294374,7/13/2016 22:21,1,1,65.2,71.37,71.93,73,1,0,0,0,0,55,71,68,0,1468473660,71.89
4162,411742,294375,7/13/2016 22:22,1,1,64.9,71.33,71.96,73,1,0,0,0,0,55,71,68,0,1468473720,71.89
4163,411743,300126,7/13/2016 22:23,1,1,63.32,71.13,72.01,73,1,0,0,0,0,55,71,68,0,1468473780,71.88
4164,411744,300127,7/13/2016 22:24,1,1,61.65,70.82,72.03,71,1,0,0,0,0,55,71,68,0,1468473840,71.81
4165,411745,300128,7/13/2016 22:25,1,1,61.14,70.6,72.05,71,1,0,0,0,0,55,71,68,0,1468473900,71.74
4166,411746,300129,7/13/2016 22:26,1,1,60.76,70.31,72.04,71,1,0,0,0,0,55,71,68,0,1468473960,71.64
4167,411747,300130,7/13/2016 22:27,1,1,60.5,70.1,72.07,71,1,0,0,0,0,55,71,68,0,1468474020,71.53
4168,411748,297965,7/13/2016 22:28,1,1,61.29,69.91,72.12,71,0,0,0,0,0,55,71,68,1,1468474080,71.45
4169,411749,297966,7/13/2016 22:29,1,1,65.8,69.96,72.13,71,0,0,0,0,0,55,71,68,1,1468474140,71.38
4170,411750,294273,7/13/2016 22:30,1,1,66.66,70.06,72.13,71,0,0,0,0,0,55,71,68,1,1468474200,71.36
4171,411751,290602,7/13/2016 22:31,1,1,66.34,70.21,72.11,71,0,0,0,0,0,55,71,68,1,1468474260,71.37
4172,411752,312139,7/13/2016 22:32,1,1,66.4,70.42,72.02,71,0,0,0,0,0,55,71,68,1,1468474320,71.37
4173,411753,310603,7/13/2016 22:33,1,1,66.57,70.5,71.99,71,0,0,0,0,0,55,71,68,1,1468474380,71.36
4174,411754,310604,7/13/2016 22:34,1,1,66.73,70.61,71.97,71,0,0,0,0,0,55,71,68,1,1468474440,71.36
4175,411755,310605,7/13/2016 22:35,1,1,66.96,70.65,71.89,71,0,0,0,0,0,55,71,68,1,1468474500,71.37
4176,411756,310606,7/13/2016 22:36,1,1,67.12,70.69,71.87,71,0,0,0,0,0,55,71,68,1,1468474560,71.38
4177,411757,310728,7/13/2016 22:37,1,1,67.28,70.7,71.72,71,0,0,0,0,0,55,71,68,1,1468474620,71.39
4178,411758,310607,7/13/2016 22:38,1,1,67.5,70.74,71.6,71,0,0,0,0,0,55,71,68,1,1468474680,71.4
4179,411759,310608,7/13/2016 22:39,1,1,67.62,70.77,71.66,71,0,0,0,0,0,55,71,68,1,1468474740,71.41
4180,411760,310609,7/13/2016 22:40,1,1,67.8,70.79,71.62,71,0,0,0,0,0,55,71,68,1,1468474800,71.41
4181,411761,310610,7/13/2016 22:41,1,1,67.95,70.8,71.63,71,0,0,0,0,0,55,71,68,1,1468474860,71.41
4182,411762,310611,7/13/2016 22:42,1,1,68.12,70.87,71.64,71,0,0,0,0,0,55,71,68,1,1468474920,71.43
4183,411763,310612,7/13/2016 22:43,1,1,68.28,70.93,71.64,71,0,0,0,0,0,55,71,68,1,1468474980,71.44
4184,411764,310729,7/13/2016 22:44,1,1,68.46,70.88,71.52,71,0,0,0,0,0,55,71,68,1,1468475040,71.47
4185,411765,310730,7/13/2016 22:45,1,1,68.62,70.91,71.46,71,0,0,0,0,0,55,71,68,1,1468475100,71.48
4186,411766,310613,7/13/2016 22:46,1,1,68.82,70.89,71.52,71,0,0,0,0,0,55,71,68,1,1468475160,71.5
4187,411767,310614,7/13/2016 22:47,1,1,69.02,70.86,71.44,71,0,0,0,0,0,55,71,68,1,1468475220,71.5
4188,411768,310615,7/13/2016 22:48,1,1,69.16,70.99,71.32,71,0,0,0,0,0,55,71,68,1,1468475280,71.51
4189,411769,310731,7/13/2016 22:49,1,1,69.33,70.98,71.35,71,0,0,0,0,0,55,71,68,1,1468475340,71.52
4190,411770,310616,7/13/2016 22:50,1,1,69.53,71.0,71.31,71,0,0,0,0,0,55,71,68,1,1468475400,71.55
4191,411771,310617,7/13/2016 22:51,1,1,69.68,71.02,71.19,71,0,0,0,0,0,55,71,68,1,1468475460,71.55
4192,411772,310618,7/13/2016 22:52,1,1,69.85,70.98,71.26,71,0,0,0,0,0,55,71,68,1,1468475520,71.57
4193,411773,310619,7/13/2016 22:53,1,1,70.04,71.01,71.21,71,0,0,0,0,0,55,71,68,1,1468475580,71.57
4194,411774,310620,7/13/2016 22:54,1,1,70.17,71.06,71.22,71,0,0,0,0,0,55,71,68,1,1468475640,71.58
4195,411775,310621,7/13/2016 22:55,1,1,70.32,71.09,71.1,71,0,0,0,0,0,55,71,68,1,1468475700,71.61
4196,411776,310622,7/13/2016 22:56,1,1,70.48,71.13,71.16,71,0,0,0,0,0,55,71,68,1,1468475760,71.61
4197,411777,310623,7/13/2016 22:57,1,1,70.68,71.17,71.13,71,0,0,0,0,0,55,71,68,1,1468475820,71.64
4198,411778,310732,7/13/2016 22:58,1,1,70.83,71.2,71.01,71,0,0,0,0,0,55,71,68,1,1468475880,71.65
4199,411779,310624,7/13/2016 22:59,1,1,70.96,71.27,71.07,71,0,0,0,0,0,55,71,68,1,1468475940,71.66
4200,411780,310733,7/13/2016 23:00,1,1,71.02,71.29,71.05,71,0,0,0,0,0,55,71,68,1,1468476000,71.67
4201,411781,310625,7/13/2016 23:01,1,1,71.16,71.35,71.08,71,0,0,0,0,0,55,71,68,1,1468476060,71.69
4202,411782,310626,7/13/2016 23:02,1,1,71.3,71.39,71.0,71,0,0,0,0,0,55,71,68,1,1468476120,71.72
4203,411783,310734,7/13/2016 23:03,1,1,71.4,71.39,71.05,71,0,0,0,0,0,55,71,68,1,1468476180,71.74
4204,411784,310627,7/13/2016 23:04,1,1,71.55,71.49,71.14,71,0,0,0,0,0,55,71,68,1,1468476240,71.76
4205,411785,310628,7/13/2016 23:05,1,1,71.68,71.58,71.17,71,0,0,0,0,0,55,71,68,1,1468476300,71.77
4206,411786,310629,7/13/2016 23:06,1,1,71.83,71.69,71.23,71,0,0,0,0,0,55,71,68,1,1468476360,71.79
4207,411787,293129,7/13/2016 23:07,1,1,71.91,71.65,71.23,71,1,0,0,0,1,55,71,68,0,1468476420,71.81
4208,411788,294325,7/13/2016 23:08,1,1,67.46,71.55,71.27,71,1,0,0,0,1,55,71,68,0,1468476480,71.85
4209,411789,348404,7/13/2016 23:09,1,1,65.08,71.52,71.24,71,1,0,0,0,1,55,71,68,0,1468476540,71.86
4210,411790,348405,7/13/2016 23:10,1,1,65.1,71.47,71.27,71,1,0,0,0,1,55,71,68,0,1468476600,71.87
4211,411791,348406,7/13/2016 23:11,1,1,64.97,71.42,71.24,71,1,0,0,0,1,55,71,68,0,1468476660,71.88
4212,411792,348407,7/13/2016 23:12,1,1,64.92,71.27,71.32,71,1,0,0,0,1,55,71,68,0,1468476720,71.89
4213,411793,348408,7/13/2016 23:13,1,1,64.86,71.19,71.37,71,1,0,0,0,1,55,71,68,0,1468476780,71.88
4214,411794,348409,7/13/2016 23:14,1,1,64.85,71.08,71.38,71,1,0,0,0,1,55,71,68,0,1468476840,71.87
4215,411795,294376,7/13/2016 23:15,1,1,64.8,70.99,71.32,71,1,0,0,0,0,55,71,68,0,1468476900,71.86
4216,411796,294377,7/13/2016 23:16,1,1,64.56,70.97,71.35,71,1,0,0,0,0,55,71,68,0,1468476960,71.85
4217,411797,300131,7/13/2016 23:17,1,1,63.2,70.79,71.32,71,1,0,0,0,0,55,71,68,0,1468477020,71.83
4218,411798,300132,7/13/2016 23:18,1,1,61.57,70.47,71.22,71,1,0,0,0,0,55,71,68,0,1468477080,71.76
4219,411799,300133,7/13/2016 23:19,1,1,60.98,70.13,71.26,71,1,0,0,0,0,55,71,68,0,1468477140,71.66
4220,411800,300134,7/13/2016 23:20,1,1,60.7,69.9,71.18,71,1,0,0,0,0,55,71,68,0,1468477200,71.56
4221,411801,298574,7/13/2016 23:21,1,1,60.53,69.73,71.19,71,0,0,0,0,0,55,71,68,0,1468477260,71.48
4222,411802,298172,7/13/2016 23:22,1,1,65.2,69.67,71.09,71,0,0,0,0,0,55,71,68,1,1468477320,71.41
4223,411803,297967,7/13/2016 23:23,1,1,66.65,69.74,71.04,71,0,0,0,0,0,55,71,68,1,1468477380,71.39
4224,411804,293324,7/13/2016 23:24,1,1,66.54,69.99,70.96,69,0,0,0,0,0,55,71,68,1,1468477440,71.39
4225,411805,324340,7/13/2016 23:25,1,1,66.51,70.17,70.93,69,0,0,0,0,0,55,71,68,1,1468477500,71.39
4226,411806,324341,7/13/2016 23:26,1,1,66.68,70.27,70.91,69,0,0,0,0,0,55,71,68,1,1468477560,71.4
4227,411807,310630,7/13/2016 23:27,1,1,66.84,70.42,70.9,69,0,0,0,0,0,55,71,68,1,1468477620,71.41
4228,411808,310631,7/13/2016 23:28,1,1,67.01,70.52,70.8,69,0,0,0,0,0,55,71,68,1,1468477680,71.41
4229,411809,310632,7/13/2016 23:29,1,1,67.17,70.63,70.79,69,0,0,0,0,0,55,71,68,1,1468477740,71.41
4230,411810,324342,7/13/2016 23:30,1,1,67.32,70.55,70.74,69,0,0,0,0,0,55,71,68,1,1468477800,71.43
4231,411811,312140,7/13/2016 23:31,1,1,67.41,70.61,70.64,69,0,0,0,0,0,55,71,68,1,1468477860,71.44
4232,411812,310633,7/13/2016 23:32,1,1,67.55,70.62,70.59,69,0,0,0,0,0,55,71,68,1,1468477920,71.46
4233,411813,324343,7/13/2016 23:33,1,1,67.61,70.66,70.56,69,0,0,0,0,0,55,71,68,1,1468477980,71.47
4234,411814,310634,7/13/2016 23:34,1,1,67.73,70.69,70.56,69,0,0,0,0,0,55,71,68,1,1468478040,71.47
4235,411815,310635,7/13/2016 23:35,1,1,67.82,70.68,70.58,69,0,0,0,0,0,55,71,68,1,1468478100,71.48
4236,411816,310636,7/13/2016 23:36,1,1,67.97,70.65,70.48,69,0,0,0,0,0,55,71,68,1,1468478160,71.49
4237,411817,310637,7/13/2016 23:37,1,1,68.1,70.64,70.5,69,0,0,0,0,0,55,71,68,1,1468478220,71.5
4238,411818,310735,7/13/2016 23:38,1,1,68.22,70.59,70.56,69,0,0,0,0,0,55,71,68,1,1468478280,71.5
4239,411819,310638,7/13/2016 23:39,1,1,68.35,70.57,70.45,69,0,0,0,0,0,55,71,68,1,1468478340,71.5
4240,411820,310639,7/13/2016 23:40,1,1,68.49,70.61,70.48,69,0,0,0,0,0,55,71,68,1,1468478400,71.5
4241,411821,310640,7/13/2016 23:41,1,1,68.64,70.62,70.43,69,0,0,0,0,0,55,71,68,1,1468478460,71.5
4242,411822,310641,7/13/2016 23:42,1,1,68.76,70.67,70.42,69,0,0,0,0,0,55,71,68,1,1468478520,71.5
4243,411823,310642,7/13/2016 23:43,1,1,68.84,70.58,70.46,69,0,0,0,0,0,55,71,68,1,1468478580,71.49
4244,411824,310643,7/13/2016 23:44,1,1,68.96,70.53,70.46,69,0,0,0,0,0,55,71,68,1,1468478640,71.49
4245,411825,310644,7/13/2016 23:45,1,1,69.02,70.52,70.42,69,0,0,0,0,0,55,71,68,1,1468478700,71.47
4246,411826,310645,7/13/2016 23:46,1,1,69.12,70.48,70.34,69,0,0,0,0,0,55,71,68,1,1468478760,71.47
4247,411827,310646,7/13/2016 23:47,1,1,69.26,70.51,70.35,69,0,0,0,0,0,55,71,68,1,1468478820,71.46
4248,411828,310647,7/13/2016 23:48,1,1,69.36,70.5,70.28,69,0,0,0,0,0,55,71,68,1,1468478880,71.47
4249,411829,310736,7/13/2016 23:49,1,1,69.43,70.51,70.27,69,0,0,0,0,0,55,71,68,1,1468478940,71.47
4250,411830,312141,7/13/2016 23:50,1,1,69.56,70.42,70.24,69,0,0,0,0,0,55,71,68,1,1468479000,71.44
4251,411831,310648,7/13/2016 23:51,1,1,69.63,70.38,70.21,69,0,0,0,0,0,55,71,68,1,1468479060,71.45
4252,411832,312142,7/13/2016 23:52,1,1,69.74,70.45,70.21,69,0,0,0,0,0,55,71,68,1,1468479120,71.45
4253,411833,312143,7/13/2016 23:53,1,1,69.85,70.48,70.16,69,0,0,0,0,0,55,71,68,1,1468479180,71.44
4254,411834,310737,7/13/2016 23:54,1,1,70.01,70.49,70.11,69,0,0,0,0,0,55,71,68,1,1468479240,71.45
4255,411835,310649,7/13/2016 23:55,1,1,70.11,70.51,70.14,69,0,0,0,0,0,55,71,68,1,1468479300,71.47
4256,411836,310650,7/13/2016 23:56,1,1,70.22,70.56,70.05,69,0,0,0,0,0,55,71,68,1,1468479360,71.47
4257,411837,310738,7/13/2016 23:57,1,1,70.3,70.57,70.13,69,0,0,0,0,0,55,71,68,1,1468479420,71.47
4258,411838,310651,7/13/2016 23:58,1,1,70.46,70.68,70.07,69,0,0,0,0,0,55,71,68,1,1468479480,71.48
4259,411839,310652,7/13/2016 23:59,1,1,70.64,70.73,70.06,69,0,0,0,0,0,55,71,68,1,1468479540,71.5
4260,411840,310742,7/14/2016,1,1,70.87,70.86,69.99,69,0,0,0,0,0,55,71,68,1,1468479600,71.51
4261,411841,310743,7/14/2016 0:01,1,1,71.07,70.91,70.05,69,0,0,0,0,0,55,71,68,1,1468479660,71.53
4262,411842,310744,7/14/2016 0:02,1,1,71.24,70.99,69.99,69,0,0,0,0,0,55,71,68,1,1468479720,71.58
4263,411843,310745,7/14/2016 0:03,1,1,71.41,71.1,69.98,69,0,0,0,0,0,55,71,68,1,1468479780,71.6
4264,411844,310746,7/14/2016 0:04,1,1,71.5,71.21,69.93,69,0,0,0,0,0,55,71,68,1,1468479840,71.64
4265,411845,310747,7/14/2016 0:05,1,1,71.62,71.21,69.9,69,0,0,0,0,0,55,71,68,1,1468479900,71.66
4266,411846,312570,7/14/2016 0:06,1,1,71.7,71.28,69.97,69,0,0,0,0,0,55,71,68,1,1468479960,71.69
4267,411847,312571,7/14/2016 0:07,1,1,71.83,71.31,69.82,69,0,0,0,0,0,55,71,68,1,1468480020,71.73
4268,411848,310748,7/14/2016 0:08,1,1,71.95,71.37,69.82,69,0,0,0,0,0,55,71,68,1,1468480080,71.76
4269,411849,310749,7/14/2016 0:09,1,1,72.03,71.5,69.87,69,0,0,0,0,0,55,71,68,1,1468480140,71.8
4270,411850,293130,7/14/2016 0:10,1,1,73.09,71.52,69.86,69,0,0,0,0,1,55,71,68,0,1468480200,71.86
4271,411851,293757,7/14/2016 0:11,1,1,73.88,71.63,69.87,69,0,0,0,0,1,55,71,68,0,1468480260,71.91
4272,411852,358174,7/14/2016 0:12,1,1,73.62,71.87,69.95,69,0,0,0,0,1,55,71,68,0,1468480320,71.92
4273,411853,358175,7/14/2016 0:13,1,1,73.54,72.09,70.08,69,0,0,0,0,1,55,71,68,0,1468480380,71.94
4274,411854,358176,7/14/2016 0:14,1,1,73.55,72.25,70.1,69,0,0,0,0,1,55,71,68,0,1468480440,71.98
4275,411855,356841,7/14/2016 0:15,1,1,73.54,72.32,70.19,69,1,0,0,0,1,55,71,68,0,1468480500,72.02
4276,411856,356842,7/14/2016 0:16,1,1,70.66,72.37,70.28,69,1,0,0,0,1,55,71,68,0,1468480560,72.06
4277,411857,348410,7/14/2016 0:17,1,1,66.46,72.27,70.39,69,1,0,0,0,1,55,71,68,0,1468480620,72.11
4278,411858,348411,7/14/2016 0:18,1,1,65.16,72.19,70.56,69,1,0,0,0,1,55,71,68,0,1468480680,72.11
4279,411859,348412,7/14/2016 0:19,1,1,64.86,71.93,70.54,69,1,0,0,0,1,55,71,68,0,1468480740,72.11
4280,411860,348413,7/14/2016 0:20,1,1,64.73,71.71,70.59,69,1,0,0,0,1,55,71,68,0,1468480800,72.09
4281,411861,348414,7/14/2016 0:21,1,1,64.66,71.5,70.56,69,1,0,0,0,1,55,71,68,0,1468480860,72.08
4282,411862,348415,7/14/2016 0:22,1,1,64.57,71.28,70.52,69,1,0,0,0,1,55,71,68,0,1468480920,72.04
4283,411863,348416,7/14/2016 0:23,1,1,64.47,71.11,70.53,69,1,0,0,0,1,55,71,68,0,1468480980,72.01
4284,411864,348417,7/14/2016 0:24,1,1,64.47,70.9,70.48,70,1,0,0,0,1,55,71,68,0,1468481040,71.97
4285,411865,348418,7/14/2016 0:25,1,1,64.55,70.8,70.48,70,1,0,0,0,1,55,71,68,0,1468481100,71.94
4286,411866,348419,7/14/2016 0:26,1,1,64.55,70.65,70.5,70,1,0,0,0,1,55,71,68,0,1468481160,71.9
4287,411867,348420,7/14/2016 0:27,1,1,64.55,70.59,70.52,70,1,0,0,0,1,55,71,68,0,1468481220,71.86
4288,411868,348421,7/14/2016 0:28,1,1,64.52,70.48,70.54,70,1,0,0,0,1,55,71,68,0,1468481280,71.82
4289,411869,348422,7/14/2016 0:29,1,1,64.46,70.41,70.53,70,1,0,0,0,1,55,71,68,0,1468481340,71.77
4290,411870,348423,7/14/2016 0:30,1,1,64.48,70.37,70.48,70,1,0,0,0,1,55,71,68,0,1468481400,71.75
4291,411871,348424,7/14/2016 0:31,1,1,64.5,70.25,70.49,70,1,0,0,0,1,55,71,68,0,1468481460,71.7
4292,411872,294378,7/14/2016 0:32,1,1,64.41,70.13,70.58,70,1,0,0,0,0,55,71,68,0,1468481520,71.66
4293,411873,301949,7/14/2016 0:33,1,1,63.72,70.15,70.62,70,1,0,0,0,0,55,71,68,0,1468481580,71.61
4294,411874,298575,7/14/2016 0:34,1,1,61.91,69.86,70.6,70,0,0,0,0,0,55,71,68,0,1468481640,71.49
4295,411875,297968,7/14/2016 0:35,1,1,65.54,69.63,70.66,70,0,0,0,0,0,55,71,68,1,1468481700,71.34
4296,411876,297969,7/14/2016 0:36,1,1,66.67,69.8,70.74,70,0,0,0,0,0,55,71,68,1,1468481760,71.26
4297,411877,290603,7/14/2016 0:37,1,1,66.43,69.85,70.74,70,0,0,0,0,0,55,71,68,1,1468481820,71.26
4298,411878,324344,7/14/2016 0:38,1,1,66.36,69.9,70.77,70,0,0,0,0,0,55,71,68,1,1468481880,71.25
4299,411879,324345,7/14/2016 0:39,1,1,66.37,69.95,70.84,70,0,0,0,0,0,55,71,68,1,1468481940,71.23
4300,411880,312572,7/14/2016 0:40,1,1,66.45,70.07,70.97,70,0,0,0,0,0,55,71,68,1,1468482000,71.19
4301,411881,324346,7/14/2016 0:41,1,1,66.48,70.08,70.96,70,0,0,0,0,0,55,71,68,1,1468482060,71.17
4302,411882,312573,7/14/2016 0:42,1,1,66.6,70.12,70.92,70,0,0,0,0,0,55,71,68,1,1468482120,71.15
4303,411883,312574,7/14/2016 0:43,1,1,66.66,70.06,70.87,70,0,0,0,0,0,55,71,68,1,1468482180,71.13
4304,411884,324347,7/14/2016 0:44,1,1,66.73,70.13,70.87,70,0,0,0,0,0,55,71,68,1,1468482240,71.13
4305,411885,311064,7/14/2016 0:45,1,1,66.8,70.12,70.88,70,0,0,0,0,0,55,71,68,1,1468482300,71.11
4306,411886,310750,7/14/2016 0:46,1,1,66.91,70.13,70.82,70,0,0,0,0,0,55,71,68,1,1468482360,71.11
4307,411887,311065,7/14/2016 0:47,1,1,67.05,70.04,70.84,70,0,0,0,0,0,55,71,68,1,1468482420,71.11
4308,411888,310751,7/14/2016 0:48,1,1,67.14,70.05,70.64,70,0,0,0,0,0,55,71,68,1,1468482480,71.09
4309,411889,310752,7/14/2016 0:49,1,1,67.24,70.08,70.68,70,0,0,0,0,0,55,71,68,1,1468482540,71.08
4310,411890,310753,7/14/2016 0:50,1,1,67.38,70.07,70.59,70,0,0,0,0,0,55,71,68,1,1468482600,71.08
4311,411891,310754,7/14/2016 0:51,1,1,67.5,70.06,70.53,70,0,0,0,0,0,55,71,68,1,1468482660,71.08
4312,411892,310755,7/14/2016 0:52,1,1,67.62,70.07,70.5,70,0,0,0,0,0,55,71,68,1,1468482720,71.09
4313,411893,310756,7/14/2016 0:53,1,1,67.72,70.04,70.41,70,0,0,0,0,0,55,71,68,1,1468482780,71.09
4314,411894,310757,7/14/2016 0:54,1,1,67.83,70.05,70.29,70,0,0,0,0,0,55,71,68,1,1468482840,71.09
4315,411895,310758,7/14/2016 0:55,1,1,68.08,70.09,70.34,70,0,0,0,0,0,55,71,68,1,1468482900,71.11
4316,411896,310759,7/14/2016 0:56,1,1,68.23,70.2,70.22,70,0,0,0,0,0,55,71,68,1,1468482960,71.11
4317,411897,310760,7/14/2016 0:57,1,1,68.46,70.26,70.12,70,0,0,0,0,0,55,71,68,1,1468483020,71.12
4318,411898,310761,7/14/2016 0:58,1,1,68.62,70.21,70.09,70,0,0,0,0,0,55,71,68,1,1468483080,71.13
4319,411899,310762,7/14/2016 0:59,1,1,68.8,70.35,70.01,70,0,0,0,0,0,55,71,68,1,1468483140,71.16
